product_code,review_count,size,comfort,durability,star
ID0384,7,60.0,78,89,
ID9443,7,60.0,78,89,
ID9576,7,60.0,78,89,
IG3196,26,43.0,75,81,
IG5464,26,43.0,75,81,
IG5465,26,43.0,75,81,
IE1763,3,41.0,66,100,
IE1764,3,41.0,66,100,
HP9415,483,46.0,76,86,
HQ9915,483,46.0,76,86,
ID7188,483,46.0,76,86,
IF2229,37,51.0,84,84,
IF2236,37,51.0,84,84,
M18209,92,50.0,82,90,
M18444,92,50.0,82,90,
IF0375,,,,,
IF2880,,,,,
IG4703,3,58.0,83,83,
IG4704,3,58.0,83,83,
IG4707,3,58.0,83,83,
IG4708,3,58.0,83,83,
ID9660,214,49.0,70,81,
HQ1762,214,49.0,70,81,
HQ1763,214,49.0,70,81,
GW0907,71,52.0,89,88,
HP9030,71,52.0,89,88,
FX3624,380,47.0,77,81,
FX3631,380,47.0,77,81,
FX3632,380,47.0,77,81,
FX3633,380,47.0,77,81,
IG6550,380,47.0,77,81,
IG6551,380,47.0,77,81,
IF5398,2,50.0,87,75,
IF5399,2,50.0,87,75,
ID2041,77,49.0,85,85,
ID2042,77,49.0,85,85,
ID2044,77,49.0,85,85,
IE9969,77,49.0,85,85,
GZ3779,51,51.0,74,76,
HQ6882,51,51.0,74,76,
GC0558,2,12.0,87,100,
GC0559,2,12.0,87,100,
EG2041,626,45.0,80,85,
EG2042,626,45.0,80,85,
HP2927,626,45.0,80,85,
HP2928,626,45.0,80,85,
GC0588,12,50.0,77,85,
HP7388,588,40.0,79,85,
HP7392,588,40.0,79,85,
IF4868,588,40.0,79,85,
IQ9189,2,50.0,75,87,
IQ9190,2,50.0,75,87,
IQ9191,2,50.0,75,87,
IF7345,246,50.0,88,91,
IF7346,246,50.0,88,91,
IF2373,228,49.0,81,84,
IF2374,228,49.0,81,84,
IF2376,228,49.0,81,84,
ID1536,1,50.0,100,100,
ID1538,1,50.0,100,100,
IQ9838,2,50.0,75,75,
IQ9839,2,50.0,75,75,
GC0585,20,45.0,76,86,
GC0586,20,45.0,76,86,
GC0587,20,45.0,76,86,
IG9984,3,50.0,100,100,
IG9986,3,50.0,100,100,
GX9707,652,47.0,79,86,
GX9708,652,47.0,79,86,
GX9709,652,47.0,79,86,
GX9710,652,47.0,79,86,
GW9038,1224,49.0,84,87,
GX6779,1224,49.0,84,87,
GX6784,1224,49.0,84,87,
HP2675,1224,49.0,84,87,
HP2677,1224,49.0,84,87,
GC0579,7,46.0,89,85,
GC0580,7,46.0,89,85,
HP7545,1200,51.0,86,86,
HP7553,1200,51.0,86,86,
HP7554,1200,51.0,86,86,
ID2282,1200,51.0,86,86,
ID2285,1200,51.0,86,86,
ID2291,1200,51.0,86,86,
IQ8933,13,50.0,65,80,
IQ8934,13,50.0,65,80,
IQ8935,13,50.0,65,80,
EY2985,16,40.0,60,75,
EY2986,16,40.0,60,75,
IQ9769,,,,,
IQ9770,,,,,
ID8367,10,50.0,92,90,
IF1111,10,50.0,92,90,
GC0579,7,46.0,89,85,
GC0580,7,46.0,89,85,
GC0581,7,46.0,89,85,
IQ9134,1,100.0,50,0,
IQ9135,1,100.0,50,0,
IQ9136,1,100.0,50,0,
IQ9137,1,100.0,50,0,
GW3848,834,50.0,84,86,
GW4140,834,50.0,84,86,
HP2416,834,50.0,84,86,
IE1975,834,50.0,84,86,
IE1976,834,50.0,84,86,
IE1978,834,50.0,84,86,
IE1979,834,50.0,84,86,
IG3031,11,56.0,93,95,
IG3032,11,56.0,93,95,
IE2074,11,61.0,75,95,
GC0898,32,47.0,70,80,
GC0900,32,47.0,70,80,
GC0895,16,50.0,81,85,
GC0897,16,50.0,81,85,
HQ4413,56,57.0,88,89,
IE5137,56,57.0,88,89,
IE5138,56,57.0,88,89,
IF2870,,,,,
IF2871,,,,,
IQ8977,,,,,
IQ8978,,,,,
IQ8979,,,,,
IG0648,42,68.0,79,83,
IG0649,42,68.0,79,83,
GZ5174,686,48.0,81,85,
HQ8585,686,48.0,81,85,
HQ8586,686,48.0,81,85,
ID9632,,,,,
IE7390,,,,,
IQ8849,7,46.0,60,64,
IQ8850,7,46.0,60,64,
IQ8851,7,46.0,60,64,
GW5966,145,47.0,88,87,
GW8753,145,47.0,88,87,
EY3022,38,42.0,73,74,
EY3023,38,42.0,73,74,
EY3024,38,42.0,73,74,
EW2462,63,47.0,73,78,
EW2465,63,47.0,73,78,
GC0263,3,41.0,75,75,
GC0264,3,41.0,75,75,
GC0265,3,41.0,75,75,
FX7022,9,52.0,80,75,
G55780,9,52.0,80,75,
ID5248,7,42.0,89,89,
ID5250,7,42.0,89,89,
ID5252,7,42.0,89,89,
IQ8966,,,,,
IQ8967,,,,,
IQ8969,,,,,
IF5394,270,52.0,82,89,
IF5395,270,52.0,82,89,
IG7492,270,52.0,82,89,
FZ1985,1159,52.0,82,83,
GW4012,1159,52.0,82,83,
HP6745,1159,52.0,82,83,
IQ8930,5,50.0,85,95,
IQ8931,5,50.0,85,95,
IQ8932,5,50.0,85,95,
IG3055,34,55.0,78,81,
IG3056,34,55.0,78,81,
IG4767,34,55.0,78,81,
IG4772,34,55.0,78,81,
EY2973,142,50.0,74,78,
EY2974,142,50.0,74,78,
EY2975,142,50.0,74,78,
GC1098,10,47.0,62,67,
GC1099,10,47.0,62,67,
IQ8952,8,43.0,65,62,
IQ8953,8,43.0,65,62,
IQ8954,8,43.0,65,62,
IQ8955,8,43.0,65,62,
IQ8956,8,43.0,65,62,
IQ8952,8,43.0,65,62,
IQ8955,8,43.0,65,62,
IQ8956,8,43.0,65,62,
ID1562,71,47.0,92,95,
ID1564,71,47.0,92,95,
IQ9154,48,45.0,72,82,
IQ9155,48,45.0,72,82,
IQ9156,48,45.0,72,82,
IQ9157,48,45.0,72,82,
IQ8921,2,50.0,87,75,
IQ8922,2,50.0,87,75,
IQ8923,2,50.0,87,75,
IQ8924,8,46.0,81,87,
IQ8925,8,46.0,81,87,
IQ8926,8,46.0,81,87,
IQ8823,1,75.0,50,50,
IQ8824,1,75.0,50,50,
IQ8825,1,75.0,50,50,
IQ8998,16,42.0,81,90,
IQ8999,16,42.0,81,90,
IQ9000,16,42.0,81,90,
IQ9001,16,42.0,81,90,
IQ9025,,,,,
IQ9026,,,,,
IQ9027,,,,,
FX5118,427,52.0,81,85,
FX5119,427,52.0,81,85,
HQ7231,488,46.0,82,86,
ID6921,488,46.0,82,86,
ID6926,488,46.0,82,86,
ID9397,30,53.0,70,72,
ID9399,30,53.0,70,72,
GC1019,15,43.0,80,90,
GC1020,15,43.0,80,90,
GC1021,15,43.0,80,90,
GX4319,248,49.0,83,81,
GX4320,248,49.0,83,81,
H04296,248,49.0,83,81,
IG9566,276,47.0,81,85,
IG9567,276,47.0,81,85,
IG9568,276,47.0,81,85,
GV9137,43,54.0,86,91,
GW1962,43,54.0,86,91,
HP5664,43,54.0,86,91,
IE6788,43,54.0,86,91,
IF7370,52,47.0,78,88,
IF7371,52,47.0,78,88,
IF7372,52,47.0,78,88,
IF7375,52,47.0,78,88,
IQ9091,1,50.0,75,100,
IQ9092,1,50.0,75,100,
IQ9093,1,50.0,75,100,
IQ8992,2,50.0,100,87,
IQ8993,2,50.0,100,87,
IQ8994,2,50.0,100,87,
IQ9085,,,,,
IQ9086,,,,,
IQ9087,,,,,
IQ9045,2,50.0,87,87,
IQ9046,2,50.0,87,87,
IQ9047,2,50.0,87,87,
IQ9189,2,50.0,75,87,
IQ9190,2,50.0,75,87,
IQ9037,1,50.0,100,100,
IQ9038,1,50.0,100,100,
IQ9039,1,50.0,100,100,
HQ8750,80,45.0,66,83,
HQ8752,80,45.0,66,83,
IG9835,18,44.0,56,66,
IG9838,18,44.0,56,66,
IG9842,18,44.0,56,66,
ID2395,5,60.0,70,80,
IE4559,5,60.0,70,80,
ID2048,2,37.0,100,100,
ID2049,2,37.0,100,100,
IE9674,181,45.0,82,88,
IF0566,181,45.0,82,88,
IF4820,181,45.0,82,88,
GW3898,72,53.0,88,88,
GW3899,72,53.0,88,88,
HP3103,72,53.0,88,88,
IQ8785,8,43.0,81,87,
IQ8786,8,43.0,81,87,
IQ8787,8,43.0,81,87,
ID1496,103,47.0,80,84,
ID1497,103,47.0,80,84,
IF5396,2,50.0,87,75,
IF5398,2,50.0,87,75,
IF5399,2,50.0,87,75,
IG0761,2,50.0,87,75,
IG0050,2,50.0,50,37,
IG0052,2,50.0,50,37,
IG7566,2,50.0,50,37,
GC0938,10,47.0,77,82,
GC0939,10,47.0,77,82,
GC0940,10,47.0,77,82,
IQ9009,5,55.0,65,65,
IQ9010,5,55.0,65,65,
IQ9011,5,55.0,65,65,
IQ9012,5,55.0,65,65,
IQ8855,1,50.0,50,25,
IQ8856,1,50.0,50,25,
IQ8857,1,50.0,50,25,
IQ8995,1,50.0,100,100,
IQ8996,1,50.0,100,100,
IQ8997,1,50.0,100,100,
IQ8826,3,50.0,91,91,
IQ8827,3,50.0,91,91,
IQ8829,3,50.0,91,91,
GA1130,65,46.0,76,76,
GA1132,65,46.0,76,76,
GC0232,3,50.0,91,91,
GC0233,3,50.0,91,91,
GC0234,3,50.0,91,91,
HP8606,154,54.0,86,90,
HP8607,154,54.0,86,90,
HP8609,154,54.0,86,90,
IQ9069,13,46.0,73,82,
IQ9070,13,46.0,73,82,
IQ9071,13,46.0,73,82,
GC0539,2,50.0,100,87,
GC0540,2,50.0,100,87,
GC0541,2,50.0,100,87,
IQ9178,1,50.0,50,100,
IQ9180,1,50.0,50,100,
IQ9181,1,50.0,50,100,
GC0256,10,40.0,65,70,
GC0257,10,40.0,65,70,
GC0258,10,40.0,65,70,
GC0259,10,40.0,65,70,
IQ8713,,,,,
IQ8714,,,,,
ID8473,30,57.0,80,83,
ID8474,30,57.0,80,83,
ID8475,30,57.0,80,83,
IQ8978,,,,,
IQ8979,,,,,
GC1010,2,50.0,62,62,
GC1011,2,50.0,62,62,
GC1012,2,50.0,62,62,
IQ9088,,,,,
IQ9089,,,,,
IQ9090,,,,,
IG0340,245,51.0,82,87,
GX2000,245,51.0,82,87,
IF7252,245,51.0,82,87,
IG0341,245,51.0,82,87,
IG0342,245,51.0,82,87,
GX0740,38,46.0,77,81,
GX0742,38,46.0,77,81,
GC0217,15,46.0,78,85,
GC0218,15,46.0,78,85,
GC0219,15,46.0,78,85,
IF7289,28,51.0,83,87,
IF7296,28,51.0,83,87,
IF7298,28,51.0,83,87,
GC0252,4,37.0,62,68,
GC0253,4,37.0,62,68,
GC0254,4,37.0,62,68,
GC0255,4,37.0,62,68,
GC1052,29,51.0,68,74,
GC1053,29,51.0,68,74,
GC1054,29,51.0,68,74,
GC1045,30,48.0,70,80,
GC1046,30,48.0,70,80,
GC1047,30,48.0,70,80,
IQ9120,8,53.0,93,96,
IQ9121,8,53.0,93,96,
IQ9122,8,53.0,93,96,
IQ9108,50,47.0,82,83,
IQ9109,50,47.0,82,83,
IQ9110,50,47.0,82,83,
EG2069,863,50.0,85,87,
FY8654,863,50.0,85,87,
IQ9013,,,,,
IQ9014,,,,,
IQ9015,,,,,
IQ9016,,,,,
IQ9014,,,,,
IQ9015,,,,,
HP6008,594,50.0,82,86,
HP6009,594,50.0,82,86,
HP6010,594,50.0,82,86,
HP6011,594,50.0,82,86,
HP6012,594,50.0,82,86,
HP6013,594,50.0,82,86,
HP6014,594,50.0,82,86,
ID8210,594,50.0,82,86,
IF7553,594,50.0,82,86,
GW5483,749,51.0,85,87,
H00471,749,51.0,85,87,
GC0561,5,55.0,90,90,
GC0563,5,55.0,90,90,
IQ9164,17,44.0,69,82,
IQ9165,17,44.0,69,82,
IQ9166,17,44.0,69,82,
IQ8957,6,45.0,83,87,
IQ8958,6,45.0,83,87,
IQ8959,6,45.0,83,87,
HQ1806,268,48.0,79,84,
IE4356,268,48.0,79,84,
IE4357,268,48.0,79,84,
IE4359,268,48.0,79,84,
IE4361,268,48.0,79,84,
IE4362,268,48.0,79,84,
IE4364,268,48.0,79,84,
IE4366,268,48.0,79,84,
IE4368,268,48.0,79,84,
IE4369,268,48.0,79,84,
GW9038,1227,49.0,84,87,
GX6779,1227,49.0,84,87,
GX6784,1227,49.0,84,87,
HP2675,1227,49.0,84,87,
HP2677,1227,49.0,84,87,
GW3848,829,50.0,84,86,
GW4140,829,50.0,84,86,
HP2416,829,50.0,84,86,
IE1975,829,50.0,84,86,
IE1976,829,50.0,84,86,
IE1978,829,50.0,84,86,
IE1979,829,50.0,84,86,
HP2200,47,48.0,81,87,
HP6366,47,48.0,81,87,
HP6376,47,48.0,81,87,
IF2866,47,48.0,81,87,
GC0996,19,43.0,77,78,
GC0997,19,43.0,77,78,
GC0998,19,43.0,77,78,
HP2258,403,48.0,87,88,
HP2259,403,48.0,87,88,
HP2260,403,48.0,87,88,
ID1857,403,48.0,87,88,
HP3129,53,57.0,85,90,
HP3130,53,57.0,85,90,
ID9575,53,57.0,85,90,
IQ8724,1,50.0,0,0,
IQ8725,1,50.0,0,0,
IQ8726,1,50.0,0,0,
IQ9812,4,50.0,93,93,
IQ9813,4,50.0,93,93,
IQ9816,4,50.0,93,93,
IE7208,38,48.0,78,87,
IE7209,38,48.0,78,87,
GB2543,200,49.0,74,74,
GB2545,200,49.0,74,74,
H06394,16,54.0,82,84,
H06395,16,54.0,82,84,
F34057,500,55.0,76,84,
F34941,500,55.0,76,84,
IF8086,88,53.0,83,91,
IG9818,88,53.0,83,91,
IG9819,88,53.0,83,91,
IG9820,88,53.0,83,91,
IQ9029,,,,,
IQ9030,,,,,
IQ9032,,,,,
IQ9795,22,44.0,87,81,
IQ9796,22,44.0,87,81,
IQ9797,22,44.0,87,81,
IQ9798,22,44.0,87,81,
IQ9800,22,44.0,87,81,
IQ9849,,,,,
IQ9850,,,,,
GV9090,160,47.0,84,91,
HQ1340,160,47.0,84,91,
HQ1342,160,47.0,84,91,
HQ7232,160,47.0,84,91,
ID6946,160,47.0,84,91,
GC0935,4,50.0,81,87,
GC0936,4,50.0,81,87,
GC0937,4,50.0,81,87,
GC0546,8,50.0,81,87,
GC0547,8,50.0,81,87,
GC0548,8,50.0,81,87,
H03612,306,54.0,84,91,
HP9705,306,54.0,84,91,
ID4233,306,54.0,84,91,
ID4234,306,54.0,84,91,
IF8173,306,54.0,84,91,
IE9704,425,52.0,83,84,
IG3129,425,52.0,83,84,
IF3899,153,51.0,88,91,
IF3904,153,51.0,88,91,
IF3906,153,51.0,88,91,
IF3907,153,51.0,88,91,
IF3909,153,51.0,88,91,
IQ9757,1,50.0,75,75,
IQ9758,1,50.0,75,75,
IQ9759,1,50.0,75,75,
GC0576,20,41.0,86,88,
GC0578,20,41.0,86,88,
IQ9114,,,,,
IQ9054,,,,,
IQ9057,,,,,
IQ9017,1,50.0,100,100,
IQ9018,1,50.0,100,100,
IQ9019,1,50.0,100,100,
GC0956,,,,,
GC0957,,,,,
IQ9128,,,,,
IQ9129,,,,,
IQ9130,,,,,
IQ9663,,,,,
IQ9664,,,,,
IQ9665,,,,,
GC0570,9,50.0,88,91,
GC0571,9,50.0,88,91,
GC0572,9,50.0,88,91,
GC0529,12,50.0,85,89,
GC0530,12,50.0,85,89,
GC0531,12,50.0,85,89,
IQ8936,1,25.0,0,0,
IQ8937,1,25.0,0,0,
IQ8938,1,25.0,0,0,
IQ8939,1,25.0,0,0,
IQ9778,1,50.0,25,100,
IQ9780,1,50.0,25,100,
GC1013,11,56.0,81,84,
GC1014,11,56.0,81,84,
GC1015,11,56.0,81,84,
GC1025,6,50.0,79,83,
GC1026,6,50.0,79,83,
GC1027,6,50.0,79,83,
FZ6152,111,51.0,80,89,
FZ6153,111,51.0,80,89,
FZ6154,111,51.0,80,89,
HQ0936,64,69.0,77,87,
IF4916,64,69.0,77,87,
HQ0935,64,69.0,77,87,
HQ0936,64,69.0,77,87,
IF4916,64,69.0,77,87,
HQ9919,77,56.0,80,90,
HQ9921,77,56.0,80,90,
GA0869,222,47.0,68,71,
GA0870,222,47.0,68,71,
GA0871,222,47.0,68,71,
GA0872,222,47.0,68,71,
GC0558,2,12.0,87,100,
GC0559,2,12.0,87,100,
GC0560,2,12.0,87,100,
IE9884,272,55.0,83,89,
IG0483,272,55.0,83,89,
ID2701,100,43.0,75,82,
ID2702,100,43.0,75,82,
ID2704,100,43.0,75,82,
IQ8910,1,0.0,0,0,
IQ8911,1,0.0,0,0,
IQ8912,1,0.0,0,0,
GY7337,24,52.0,81,87,
GY7338,24,52.0,81,87,
HQ4462,12,47.0,85,91,
HQ4463,12,47.0,85,91,
GC0790,12,47.0,75,70,
GC0791,12,47.0,75,70,
GC0792,12,47.0,75,70,
GC0793,12,47.0,75,70,
GC0249,3,50.0,33,8,
GC0250,3,50.0,33,8,
GC0251,3,50.0,33,8,
EY3110,34,52.0,75,74,
EY3111,34,52.0,75,74,
DZ6763-102,3,,,,5
DZ6763-101,3,,,,5
DR6966-300,9,,,,4.6
DR6966-100,9,,,,4.6
DH9227-101,13,50.0,100,,4.1
DH9227-001,13,50.0,100,,4.1
FD0268-100,1,,,,5
FQ8172-645,0,,,,0
DX4996-600,1,50.0,100,,5
DX4996-101,1,50.0,100,,5
DX4996-002,1,50.0,100,,5
DX4996-300,1,50.0,100,,5
DX4996-100,1,50.0,100,,5
DX4996-200,1,50.0,100,,5
DX4996-003,1,50.0,100,,5
CN9678-013,79,38.0,63,,4.6
CN9678-008,79,38.0,63,,4.6
CN9678-014,79,38.0,63,,4.6
CN9678-006,79,38.0,63,,4.6
CN9678-004,79,38.0,63,,4.6
CN9678-601,79,38.0,63,,4.6
DM1120-010,32,,,,4.2
DM1120-009,32,,,,4.2
DM1120-601,32,,,,4.2
DM1120-001,32,,,,4.2
DM1120-401,32,,,,4.2
DC9835-005,70,,,,4.5
DC9835-611,70,,,,4.5
DV4330-300,1,,,,3
DJ9432-002,1,50.0,100,,5
DJ9432-601,1,50.0,100,,5
DJ9432-001,1,50.0,100,,5
FZ0628-010,0,,,,0
FD5131-002,3,50.0,100,,5
FD5131-001,3,50.0,100,,5
FD5131-300,3,50.0,100,,5
FD5131-200,3,50.0,100,,5
FV1896-001,0,,,,0
DD9473-300,10,50.0,100,,4.4
DD9473-600,10,50.0,100,,4.4
FN6743-900,0,,,,
FZ0814-900,0,,,,
DZ3355-001,0,,,,0
DZ3355-100,0,,,,0
DZ3355-500,0,,,,0
DZ3355-106,0,,,,0
DD9463-300,7,50.0,100,,4.7
FN0881-001,3,,,,4.3
FN0881-600,3,,,,4.3
DO9345-400,11,,,,4.9
CT2405-301,23,50.0,84,,4.4
CT2405-001,23,50.0,84,,4.4
CT2405-199,23,50.0,84,,4.4
CT2405-358,23,50.0,84,,4.4
CT2405-400,23,50.0,84,,4.4
CT2405-700,23,50.0,84,,4.4
CZ1757-001,30,,,,4.8
DA1352-100,60,,,,4.1
DA1352-002,60,,,,4.1
DA1352-004,60,,,,4.1
DA1352-200,60,,,,4.1
DV1403-002,21,50.0,100,,4.5
DV1403-110,21,50.0,100,,4.5
DV1403-010,21,50.0,100,,4.5
DJ5961-040,8,,,,4.1
DJ5961-600,8,,,,4.1
DJ5961-146,8,,,,4.1
DJ5961-001,8,,,,4.1
FN8009-100,0,,,,0
DZ2617-003,59,50.0,50,,4.2
DZ2617-001,59,50.0,50,,4.2
DZ2617-800,59,50.0,50,,4.2
DZ2617-600,59,50.0,50,,4.2
DZ2617-101,59,50.0,50,,4.2
FV0380-001,1,,,,1
DV5469-001,2,,,,3
FJ6036-600,0,,,,0
DZ3635-900,0,,,,
DZ3610-900,0,,,,
DM2823-100,0,,,,0
DV3278-100,10,,,,2.6
DV3278-600,10,,,,2.6
DV3278-700,10,,,,2.6
DJ6013-008,0,,,,0
DJ6013-302,0,,,,0
DJ6013-604,0,,,,0
DJ6013-006,0,,,,0
DD2861-200,1,,,,5
DD2861-002,1,,,,5
DC8749-401,6,50.0,100,,4.7
DJ7883-300,58,,,,4.5
DJ7883-001,58,,,,4.5
DJ7883-005,58,,,,4.5
DJ7883-003,58,,,,4.5
DJ7883-002,58,,,,4.5
FJ2956-200,0,,,,0
DN3577-100,54,,,,4.4
DN3577-001,54,,,,4.4
DN3577-101,54,,,,4.4
DV7903-001,92,34.0,34,,4.2
DV7903-002,92,34.0,34,,4.2
DM3413-005,181,38.0,75,,4.1
DM3413-100,181,38.0,75,,4.1
DM3413-004,181,38.0,75,,4.1
DM3413-200,181,38.0,75,,4.1
DD6203-400,148,50.0,100,,4.4
DD6203-001,148,50.0,100,,4.4
DD6203-100,148,50.0,100,,4.4
DD6203-401,148,50.0,100,,4.4
DD6203-008,148,50.0,100,,4.4
DD6203-007,148,50.0,100,,4.4
DD6203-009,148,50.0,100,,4.4
FV2346-800,0,,,,0
FV2346-001,0,,,,0
DH3394-301,17,,,,4.2
DH3394-600,17,,,,4.2
DH3394-010,17,,,,4.2
DH3394-100,17,,,,4.2
DX9016-006,8,50.0,100,,4.8
DX9016-002,8,50.0,100,,4.8
DX9016-700,8,50.0,100,,4.8
FQ8174-237,0,,,,0
CJ9179-200,17,50.0,100,,4.7
DM3494-001,64,,,,4.7
DM3494-100,64,,,,4.7
DM3494-400,64,,,,4.7
DM3494-102,64,,,,4.7
DM3494-301,64,,,,4.7
DM3494-002,64,,,,4.7
DM3494-003,64,,,,4.7
DM3494-105,64,,,,4.7
DM3494-200,64,,,,4.7
DD9470-300,0,,,,0
CU4826-106,53,,,,4.2
CU4826-001,53,,,,4.2
CU4826-002,53,,,,4.2
CU4826-100,53,,,,4.2
CU4826-014,53,,,,4.2
FJ4831-900,0,,,,
DX5050-600,0,,,,
DX5050-300,0,,,,
DX5050-200,0,,,,
DX5050-400,0,,,,
DX5050-001,0,,,,
DX5050-100,0,,,,
FB2390-900,0,,,,
846438-997,0,,,,
846438-998,0,,,,
FD6692-001,1,50.0,100,,5
FD0189-001,0,,,,0
FB1362-101,8,,,,4.9
FB1362-102,8,,,,4.9
FB1362-100,8,,,,4.9
DJ5969-040,0,,,,0
AT5889-010,24,,,,4.3
AT5889-004,24,,,,4.3
DX5049-600,0,,,,
DX5049-400,0,,,,
DX5049-900,0,,,,
DX5049-300,0,,,,
DX5049-500,0,,,,
DX5049-001,0,,,,
DD9477-300,2,,,,4.5
FB9660-002,19,,,,4.5
FB9660-001,19,,,,4.5
DD9304-005,101,,,,4.4
DD9304-002,101,,,,4.4
DD9304-100,101,,,,4.4
DD9304-602,101,,,,4.4
DD9304-008,101,,,,4.4
DD9304-601,101,,,,4.4
DV3276-600,7,,,,4.6
DV3276-301,7,,,,4.6
FB8876-600,0,,,,0
DO7437-900,0,,,,
DR0453-002,73,,,,4.5
DR0453-003,73,,,,4.5
DR0453-101,73,,,,4.5
DR0453-005,73,,,,4.5
DB2889-501,92,50.0,75,,4.8
DB2889-003,92,50.0,75,,4.8
DC2190-001,7,,,,3.9
DZ7273-001,0,,,,0
DZ7273-100,0,,,,0
DV5477-401,21,100.0,50,,4.6
DV5477-700,21,100.0,50,,4.6
DV5477-300,21,100.0,50,,4.6
DV5477-500,21,100.0,50,,4.6
DC8185-001,51,34.0,100,,4.5
DC8185-010,51,34.0,100,,4.5
DC8185-002,51,34.0,100,,4.5
DH7546-003,11,,,,4.2
DH7546-101,11,,,,4.2
FB1374-100,20,,,,4
FB1374-101,20,,,,4
DH0623-302,71,67.0,84,,4.6
DH0623-300,71,67.0,84,,4.6
DH0623-100,71,67.0,84,,4.6
DH0623-001,71,67.0,84,,4.6
DH0623-500,71,67.0,84,,4.6
DV2436-200,13,,,,4.5
DV2436-101,13,,,,4.5
DV2436-004,13,,,,4.5
DV2436-003,13,,,,4.5
DV2436-001,13,,,,4.5
DQ4123-061,1,50.0,100,,5
DQ4123-007,1,50.0,100,,5
FB9893-101,10,50.0,50,,4
FB9893-600,10,50.0,50,,4
FB8251-100,25,,,,4.6
DD8959-001,875,65.0,85,,4.7
DD8959-108,875,65.0,85,,4.7
DD8959-103,875,65.0,85,,4.7
DD8959-111,875,65.0,85,,4.7
DD8959-600,875,65.0,85,,4.7
DD8959-100,875,65.0,85,,4.7
DD8959-115,875,65.0,85,,4.7
FV1176-247,0,,,,0
FB9891-300,16,,,,4.9
FB9891-041,16,,,,4.9
FB9891-100,16,,,,4.9
DX5883-100,119,,,,4.6
DH9523-105,73,,,,4.6
DH9523-002,73,,,,4.6
DH9523-104,73,,,,4.6
DH9523-102,73,,,,4.6
DH9523-603,73,,,,4.6
DH9523-100,73,,,,4.6
DH9523-103,73,,,,4.6
DH9523-200,73,,,,4.6
FB7720-002,1,,,,5
FB7720-001,1,,,,5
FB6877-001,0,,,,0
FD0555-100,0,,,,0
DN1791-200,39,,,,4.4
DN1791-104,39,,,,4.4
DN1791-103,39,,,,4.4
DN1791-100,39,,,,4.4
DV3808-101,12,,,,4.9
CI0919-100,457,56.0,85,,4.8
CI0919-116,457,56.0,85,,4.8
DM0113-004,65,,,,4.2
DM0113-002,65,,,,4.2
DM0113-102,65,,,,4.2
DM0113-600,65,,,,4.2
DM0113-100,65,,,,4.2
DZ2628-103,65,,,,4.6
DZ2628-002,65,,,,4.6
DZ2628-101,65,,,,4.6
DZ2628-100,65,,,,4.6
DZ2628-102,65,,,,4.6
DZ2628-001,65,,,,4.6
DJ0292-101,173,,,,4.5
DJ0292-105,173,,,,4.5
DJ0292-112,173,,,,4.5
DJ0292-103,173,,,,4.5
FB7582-001,1,,,,5
FB7582-100,1,,,,5
DH3158-101,48,50.0,100,,4.7
DH3158-100,48,50.0,100,,4.7
DH3158-102,48,50.0,100,,4.7
DH3158-108,48,50.0,100,,4.7
DX9176-100,109,,,,4.4
DX9176-106,109,,,,4.4
DX9176-102,109,,,,4.4
DX9176-107,109,,,,4.4
DX9176-103,109,,,,4.4
DX9176-101,109,,,,4.4
DR9761-101,70,,,,4.3
DR9761-100,70,,,,4.3
DR9761-800,70,,,,4.3
DR9761-600,70,,,,4.3
DR9761-002,70,,,,4.3
FB2185-300,0,,,,0
FB2185-200,0,,,,0
FB2185-001,0,,,,0
FD8683-100,1,50.0,100,,5
FB2269-103,4,50.0,100,,4.8
FB2269-104,4,50.0,100,,4.8
FB2269-106,4,50.0,100,,4.8
FB2269-102,4,50.0,100,,4.8
DC0774-416,375,50.0,67,,4.8
DC0774-080,375,50.0,67,,4.8
DC0774-200,375,50.0,67,,4.8
DC0774-304,375,50.0,67,,4.8
DC0774-061,375,50.0,67,,4.8
DC0774-801,375,50.0,67,,4.8
DC0774-501,375,50.0,67,,4.8
DC0774-201,375,50.0,67,,4.8
DC0774-141,375,50.0,67,,4.8
DC0774-800,375,50.0,67,,4.8
FQ8143-001,0,,,,0
FQ8147-104,2,50.0,75,,5
BV1358-002,24,50.0,100,,4.8
BV1358-001,24,50.0,100,,4.8
BV1358-003,24,50.0,100,,4.8
DZ1847-001,5,,,,5
FD2196-100,31,,,,4.5
FD2196-001,31,,,,4.5
FD2196-500,31,,,,4.5
DZ2794-001,25,50.0,100,,4.6
DZ2794-700,25,50.0,100,,4.6
DZ2794-102,25,50.0,100,,4.6
DZ2794-500,25,50.0,100,,4.6
DZ2794-100,25,50.0,100,,4.6
DX0113-600,4,0.0,50,,3.5
FB2348-700,24,,,,4.5
FB2348-001,24,,,,4.5
FB2348-002,24,,,,4.5
FB2348-300,24,,,,4.5
FB2348-800,24,,,,4.5
DH7004-701,68,50.0,67,,4.7
DH7004-102,68,50.0,67,,4.7
DH7004-116,68,50.0,67,,4.7
DH7004-400,68,50.0,67,,4.7
DH7004-141,68,50.0,67,,4.7
DH7004-004,68,50.0,67,,4.7
DH7004-101,68,50.0,67,,4.7
FN7999-001,1,,,,5
FB9892-002,20,50.0,100,,5
FB9892-670,20,50.0,100,,5
FV1166-200,0,,,,0
FD1146-100,112,,,,4.6
DV5695-100,28,,,,4.8
