shoe_name,org_price,discounted_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Daffodil Women's Flip-Flops,"₹1,099","₹2,299",https://in.puma.com/in/en/pd/daffodil-womens-flip-flops/388731?swatch=03&referrer-category=womens-shoes,Women,,,388731_01,Flip-Flops,,,,2,2,Puma,Evening Sky-Pale Grape,Platinum Gray-Sunset Pink,,,
Daffodil Women's Flip-Flops,"₹1,099","₹2,299",https://in.puma.com/in/en/pd/daffodil-womens-flip-flops/388731?swatch=03&referrer-category=womens-shoes,Women,,,388731_03,Flip-Flops,,,,3,2,Puma,Evening Sky-Pale Grape,Platinum Gray-Sunset Pink,,,
Daisy Women's Flip Flops,₹849,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=03&referrer-category=womens-shoes,Women,,,387542_01,Flip Flops,,,,2,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹899,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=03&referrer-category=womens-shoes,Women,,,387542_03,Flip Flops,,,,3,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹849,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=03&referrer-category=womens-shoes,Women,,,387542_04,Flip Flops,,,,4,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹899,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=03&referrer-category=womens-shoes,Women,,,387542_05,Flip Flops,,,,3,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹809,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=03&referrer-category=womens-shoes,Women,,,387542_06,Flip Flops,,,,5,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Swift V1 Women's Flip Flops,₹629,₹899,https://in.puma.com/in/en/pd/swift-v1-womens-flip-flops/388816?swatch=02&referrer-category=womens-shoes,Women,,,388816_01,Flip Flops,,,,5,3,Puma,Evening Sky-Light Aqua,Parisian Night-Sunset Pink,Dusty Plum-Carnation Pink-PUMA White,,
Swift V1 Women's Flip Flops,₹629,₹899,https://in.puma.com/in/en/pd/swift-v1-womens-flip-flops/388816?swatch=02&referrer-category=womens-shoes,Women,,,388816_02,Flip Flops,,,,3,3,Puma,Evening Sky-Light Aqua,Parisian Night-Sunset Pink,Dusty Plum-Carnation Pink-PUMA White,,
Swift V1 Women's Flip Flops,₹629,₹899,https://in.puma.com/in/en/pd/swift-v1-womens-flip-flops/388816?swatch=02&referrer-category=womens-shoes,Women,,,388816_03,Flip Flops,,,,5,3,Puma,Evening Sky-Light Aqua,Parisian Night-Sunset Pink,Dusty Plum-Carnation Pink-PUMA White,,
Daisy Women's Flip Flops,₹849,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=01&referrer-category=womens-shoes,Women,,,387542_01,Flip Flops,,,,2,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹899,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=01&referrer-category=womens-shoes,Women,,,387542_03,Flip Flops,,,,3,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹849,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=01&referrer-category=womens-shoes,Women,,,387542_04,Flip Flops,,,,4,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹899,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=01&referrer-category=womens-shoes,Women,,,387542_05,Flip Flops,,,,3,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Daisy Women's Flip Flops,₹809,"₹1,799",https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=01&referrer-category=womens-shoes,Women,,,387542_06,Flip Flops,,,,5,5,Puma,Peacoat-Ivory Glow,Intense Red-QUIET SHADE,Mist Green-Peacoat,Lotus-PUMA Black,Parisian Night-Nitro Blue
Quilt Women's Slides,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=01&referrer-category=womens-shoes,Women,,,390943_01,Slides,,,,2,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,099","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=01&referrer-category=womens-shoes,Women,,,390943_05,Slides,,,,4,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=01&referrer-category=womens-shoes,Women,,,390943_06,Slides,,,,5,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Flame Women's Flip Flops,₹639,₹799,https://in.puma.com/in/en/pd/flame-womens-flip-flops/383802?swatch=01&referrer-category=womens-shoes,Women,,,383802_01,Flip Flops,,,,2,2,Puma,Virtual Pink-Puma Black-Puma White,Pebble Gray-Dark Chocolate-Fizzy Apple,,,
Flame Women's Flip Flops,₹549,₹999,https://in.puma.com/in/en/pd/flame-womens-flip-flops/383802?swatch=01&referrer-category=womens-shoes,Women,,,383802_04,Flip Flops,,,,6,2,Puma,Virtual Pink-Puma Black-Puma White,Pebble Gray-Dark Chocolate-Fizzy Apple,,,
Sofi Women's Flip Flops,₹499,₹999,https://in.puma.com/in/en/pd/sofi-womens-flip-flops/386940?swatch=04&referrer-category=womens-shoes,Women,,,386940_04,Flip Flops,,,,1,1,Puma,,,,,
PUMA Everush Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/puma-everush-womens-flip-flops/394633?swatch=01&referrer-category=womens-shoes,Women,,,394633_01,Flip-Flops,,,,4,2,Puma,Future Pink-Frosty Pink-PUMA White,Inky Blue-Ash Gray-PUMA White,,,
PUMA Everush Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/puma-everush-womens-flip-flops/394633?swatch=01&referrer-category=womens-shoes,Women,,,394633_02,Flip-Flops,,,,6,2,Puma,Future Pink-Frosty Pink-PUMA White,Inky Blue-Ash Gray-PUMA White,,,
Sofi V5 Women's Flip Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v5-womens-flip-flops/388846?swatch=04&referrer-category=womens-shoes,Women,,,388846_04,Flip Flops,,,,5,3,Puma,Pristine-Granola-Dusty Tan,Platinum Gray-Deep Dive-Filtered Ash,Heartfelt-Gray Tile-Purple Charcoal,,
Sofi V5 Women's Flip Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v5-womens-flip-flops/388846?swatch=04&referrer-category=womens-shoes,Women,,,388846_05,Flip Flops,,,,3,3,Puma,Pristine-Granola-Dusty Tan,Platinum Gray-Deep Dive-Filtered Ash,Heartfelt-Gray Tile-Purple Charcoal,,
Sofi V5 Women's Flip Flops,₹599,₹999,https://in.puma.com/in/en/pd/sofi-v5-womens-flip-flops/388846?swatch=04&referrer-category=womens-shoes,Women,,,388846_06,Flip Flops,,,,3,3,Puma,Pristine-Granola-Dusty Tan,Platinum Gray-Deep Dive-Filtered Ash,Heartfelt-Gray Tile-Purple Charcoal,,
Quilt Women's Slides,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=06&referrer-category=womens-shoes,Women,,,390943_01,Slides,,,,2,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,099","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=06&referrer-category=womens-shoes,Women,,,390943_05,Slides,,,,4,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=06&referrer-category=womens-shoes,Women,,,390943_06,Slides,,,,5,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=05&referrer-category=womens-shoes,Women,,,390943_01,Slides,,,,2,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,099","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=05&referrer-category=womens-shoes,Women,,,390943_05,Slides,,,,4,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Quilt Women's Slides,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/quilt-womens-slides/390943?swatch=05&referrer-category=womens-shoes,Women,,,390943_06,Slides,,,,5,3,Puma,PUMA White-Fresh Yellow,Hibiscus Flower-Rose Dust-PUMA White,Minty Burst-PUMA White,,
Alice V4 Women's Flip-Flops,"₹1,199","₹1,499",https://in.puma.com/in/en/pd/alice-v4-womens-flip-flops/391850?swatch=01&referrer-category=womens-shoes,Women,,,391850_01,Flip-Flops,,,,2,1,Puma,,,,,
Sofi V2 Women's Flip Flops,₹479,₹999,https://in.puma.com/in/en/pd/sofi-v2-womens-flip-flops/388052?swatch=01&referrer-category=womens-shoes,Women,,,388052_01,Flip Flops,,,,6,3,Puma,Chalk Pink-Grape Wine-Nitro Blue,Arctic Ice-Firelight-Peacoat,Blue Coral-Lavender Fog-PUMA White,,
Sofi V2 Women's Flip Flops,₹499,₹999,https://in.puma.com/in/en/pd/sofi-v2-womens-flip-flops/388052?swatch=01&referrer-category=womens-shoes,Women,,,388052_02,Flip Flops,,,,4,3,Puma,Chalk Pink-Grape Wine-Nitro Blue,Arctic Ice-Firelight-Peacoat,Blue Coral-Lavender Fog-PUMA White,,
Sofi V2 Women's Flip Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v2-womens-flip-flops/388052?swatch=01&referrer-category=womens-shoes,Women,,,388052_03,Flip Flops,,,,2,3,Puma,Chalk Pink-Grape Wine-Nitro Blue,Arctic Ice-Firelight-Peacoat,Blue Coral-Lavender Fog-PUMA White,,
Alice Bling Women's Flip-Flops,"₹1,039","₹1,299",https://in.puma.com/in/en/pd/alice-bling-womens-flip-flops/388789?swatch=03&referrer-category=womens-shoes,Women,,,388789_01,Flip-Flops,,,,4,3,Puma,Platinum Gray-Tangerine-Pale Lemon,Nimbus Cloud-Light Aqua-Evening Sky,Pistachio-Dusty Aqua-PUMA White,,
Alice Bling Women's Flip-Flops,"₹1,039","₹1,299",https://in.puma.com/in/en/pd/alice-bling-womens-flip-flops/388789?swatch=03&referrer-category=womens-shoes,Women,,,388789_02,Flip-Flops,,,,6,3,Puma,Platinum Gray-Tangerine-Pale Lemon,Nimbus Cloud-Light Aqua-Evening Sky,Pistachio-Dusty Aqua-PUMA White,,
Alice Bling Women's Flip-Flops,₹969,"₹1,299",https://in.puma.com/in/en/pd/alice-bling-womens-flip-flops/388789?swatch=03&referrer-category=womens-shoes,Women,,,388789_03,Flip-Flops,,,,6,3,Puma,Platinum Gray-Tangerine-Pale Lemon,Nimbus Cloud-Light Aqua-Evening Sky,Pistachio-Dusty Aqua-PUMA White,,
Alice Bling Women's Flip-Flops,"₹1,039","₹1,299",https://in.puma.com/in/en/pd/alice-bling-womens-flip-flops/388789?swatch=02&referrer-category=womens-shoes,Women,,,388789_01,Flip-Flops,,,,4,3,Puma,Platinum Gray-Tangerine-Pale Lemon,Nimbus Cloud-Light Aqua-Evening Sky,Pistachio-Dusty Aqua-PUMA White,,
Alice Bling Women's Flip-Flops,"₹1,039","₹1,299",https://in.puma.com/in/en/pd/alice-bling-womens-flip-flops/388789?swatch=02&referrer-category=womens-shoes,Women,,,388789_02,Flip-Flops,,,,6,3,Puma,Platinum Gray-Tangerine-Pale Lemon,Nimbus Cloud-Light Aqua-Evening Sky,Pistachio-Dusty Aqua-PUMA White,,
Alice Bling Women's Flip-Flops,₹969,"₹1,299",https://in.puma.com/in/en/pd/alice-bling-womens-flip-flops/388789?swatch=02&referrer-category=womens-shoes,Women,,,388789_03,Flip-Flops,,,,6,3,Puma,Platinum Gray-Tangerine-Pale Lemon,Nimbus Cloud-Light Aqua-Evening Sky,Pistachio-Dusty Aqua-PUMA White,,
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=05&referrer-category=womens-shoes,Women,,,388051_01,Flip-Flops,,,,6,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=05&referrer-category=womens-shoes,Women,,,388051_02,Flip-Flops,,,,1,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=05&referrer-category=womens-shoes,Women,,,388051_03,Flip-Flops,,,,4,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=05&referrer-category=womens-shoes,Women,,,388051_04,Flip-Flops,,,,5,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=05&referrer-category=womens-shoes,Women,,,388051_05,Flip-Flops,,,,6,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=04&referrer-category=womens-shoes,Women,,,388815_01,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=04&referrer-category=womens-shoes,Women,,,388815_02,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=04&referrer-category=womens-shoes,Women,,,388815_03,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹519,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=04&referrer-category=womens-shoes,Women,,,388815_04,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=04&referrer-category=womens-shoes,Women,,,388815_05,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=04&referrer-category=womens-shoes,Women,,,388815_06,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=04&referrer-category=womens-shoes,Women,,,388051_01,Flip-Flops,,,,6,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=04&referrer-category=womens-shoes,Women,,,388051_02,Flip-Flops,,,,1,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=04&referrer-category=womens-shoes,Women,,,388051_03,Flip-Flops,,,,4,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=04&referrer-category=womens-shoes,Women,,,388051_04,Flip-Flops,,,,5,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Hazel V2 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/hazel-v2-womens-flip-flops/388051?swatch=04&referrer-category=womens-shoes,Women,,,388051_05,Flip-Flops,,,,6,5,Puma,Harbor Mist-Festival Fuchsia-Peacoat,Porcelain-PUMA White-Arctic Ice-Firelight,Parisian Night-Fresh Yellow-Nitro Blue,Gray Tile-Pearl Pink-Pristine,Parisian Night-Ultra Orange-Pearl Pink
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=06&referrer-category=womens-shoes,Women,,,388815_01,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=06&referrer-category=womens-shoes,Women,,,388815_02,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=06&referrer-category=womens-shoes,Women,,,388815_03,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹519,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=06&referrer-category=womens-shoes,Women,,,388815_04,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=06&referrer-category=womens-shoes,Women,,,388815_05,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=06&referrer-category=womens-shoes,Women,,,388815_06,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=05&referrer-category=womens-shoes,Women,,,388815_01,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
Sofi V4 Women's Flip-Flops,₹549,₹999,https://in.puma.com/in/en/pd/sofi-v4-womens-flip-flops/388815?swatch=05&referrer-category=womens-shoes,Women,,,388815_02,Flip-Flops,,,,5,6,Puma,Platinum Gray-Pistachio-Sunset Pink-Spectra Green,Parisian Night-Pale Grape-Sunset Pink,Island Pink-Sunset Pink-Spectra Green,Day Dream-Loveable-PUMA White,Wood Violet-Purple Charcoal-PUMA White
